run_id,run_name,state,lr_rew,gradient_steps_rew,batch_size_rew,fragment_length,fragmenter_type,labels_type,net_arch,total_queries,successes,timeouts,collisions,ep_length,ep_avg_speed,ep_env_return,ep_fast_return,spearman_seg1,spearman_seg5,spearman_seg20,spearman_segNone,acc_val,acc_train,acc_gap,loss_val,mean_true_reward,mean_model_reward,time_train_rew_model
udvcsr7a,ppo_chri soft seg25 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,soft,"[128, 128]",10000,0.647058823529412,0.0,0.058823529411764705,202.47058823529412,15.50316282767359,0.16222491685081927,9.485743568695632,0.8562152916776561,0.7596255086350211,0.7210078944426018,0.4834739803094233,0.8666666746139526,0.8585427403450012,-0.008123934268951416,0.6873331069946289,7.086066578061398,-0.02733619511127472,34.34495529811829
vkn19h0y,ppo_chri binary_bernulli seg25 tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,binary_bernulli,"[128, 128]",100000,0.0,0.875,0.125,525.625,3.669832555056289,0.39775753021240234,-100.87461349042644,0.6986907504259657,0.4387353932661346,0.2257560256743552,-0.1681669010782935,0.5138499736785889,0.5128124952316284,-0.0010374784469604492,0.690157413482666,-83.38806011966798,-2.2645297050476074,37.31446450110525
ljeaakse,ppo_chri binary_bernulli seg25 tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,binary_bernulli,"[128, 128]",50000,0.5833333333333331,0.16666666666666666,0.25,358.2500000000001,11.975004701728515,-1.8683835019667945,-21.32647277942348,0.6750954459679595,0.48396857030950574,0.16032932388738794,0.03525550867323019,0.5123999714851379,0.515999972820282,0.003600001335144043,0.68722003698349,-14.638787727024829,-0.4891264736652374,36.221121604088694
p9la3fsa,ppo_chri binary_bernulli seg25 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,binary_bernulli,"[128, 128]",10000,0.0,0.6363636363636364,0.3636363636363637,386.5454545454546,8.638177265318133,4.138176701285622,-89.06307252699986,0.5766136584812804,0.1020929380957661,-0.16679218345122945,-0.2795124238162213,0.4975490272045135,0.5934673547744751,0.09591832756996156,0.7073626518249512,-73.90976250676412,-1.1417406797409058,35.425139968283474
bujajtda,ppo_chri soft seg25 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,soft,"[32, 32]",10000,0.7142857142857144,0.0,0.2857142857142857,207.3809523809524,15.089051489793812,0.01834309668768018,15.773920440711075,0.8575231145575457,0.7444556991273795,0.7113127388526183,0.5904594467885608,0.8666666746139526,0.8699748516082764,0.0033081769943237305,0.6863375902175903,6.174783477379748,-0.03289039060473442,27.830806077923626
m29f8aur,ppo_chri binary_bernulli seg25 tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,binary_bernulli,"[32, 32]",100000,0.875,0.0,0.125,256.37499999999994,13.936410277541288,1.1274750754237173,23.15654408987249,0.8144603216061841,0.6541334762473605,0.6721974026206088,0.8940459446788561,0.5048999786376953,0.5172125101089478,0.01231253147125244,0.6865116953849792,26.052479772274644,-0.06947731971740723,33.10191084211692
a68fht5n,ppo_chri binary_bernulli seg25 tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,binary_bernulli,"[32, 32]",50000,0.5882352941176471,0.0,0.4117647058823529,124.94117647058826,18.27444229340589,0.10855397757361918,15.108168131279504,0.7972678999976368,0.37870474566582407,-0.31887641073627915,-0.32184716361931553,0.5078999996185303,0.5256749987602234,0.017774999141693115,0.6827294826507568,9.544933496223797,0.22871389985084536,31.851665656082332
vs2tnp0h,ppo_chri binary_bernulli seg25 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,25.0,random,binary_bernulli,"[32, 32]",10000,0.06896551724137931,0.0,0.7586206896551724,134.48275862068968,19.02558128839384,2.282072546153233,-21.419997549439383,0.38336920482260817,0.3369066957160281,0.4314813872594784,0.5632442569151431,0.5259804129600525,0.5479899644851685,0.022009551525115967,0.6845586895942688,-21.541342706090884,0.17042531073093414,31.78403864009306
3e1g9bam,ppo_chri soft segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,soft,"[128, 128]",10000,0.7272727272727274,0.0,0.2727272727272727,171.40909090909082,16.046971847522745,-0.4672292904420333,20.327341642984,0.8442405384336679,0.7366305756956864,0.7157631968949719,0.609212376933896,0.8694539070129395,0.8831806778907776,0.013726770877838137,0.6823739409446716,33.98785435438919,-0.07966747879981995,86.4511243859306
8dpil7es,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,binary_bernulli,"[128, 128]",100000,0.8333333333333334,0.0,0.16666666666666666,240.1111111111111,13.868246880884096,2.684172458118862,25.25476812347737,0.7234848925238709,0.4032971328130101,0.5925188053237774,0.5467651195499297,0.5369928479194641,0.6039542555809021,0.06696140766143799,0.6888636946678162,2.198905036059238,-1.3873924016952517,68.33153145899996
muhpuwal,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,binary_bernulli,"[128, 128]",50000,0.8333333333333334,0.0,0.16666666666666666,301.5,13.147694681562008,13.197044014930722,13.785019775435533,0.5678539698170205,0.1944209869360195,-0.0317922283836882,0.10065635255508674,0.5219941139221191,0.6056632399559021,0.08366912603378296,0.7169307470321655,11.596816072691157,-14.432608604431152,78.39495561085641
szo5bjyb,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,binary_bernulli,"[128, 128]",10000,0.0,0.0,1.0,70.96363636363638,10.331478556202525,2.604943242940035,-57.174047950097744,0.5434072181715861,0.4590398770132984,0.3356066358653321,0.01896390060947023,0.4995098114013672,0.593216061592102,0.09370625019073486,0.7214416861534119,-58.206474166035854,0.31546810269355774,47.93324709730223
5ffck7t3,ppo_chri soft segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,soft,"[32, 32]",10000,0.8,0.0,0.16,178.91999999999996,18.74424254087971,-0.25463413953781144,30.046958312065787,0.8565558705526274,0.7390087406066231,0.7507898554596356,0.7541959681200188,0.9115755558013916,0.9167014360427856,0.005125880241394043,0.683927059173584,36.49079740714034,-0.11469385772943495,70.30260659195483
dk2dmzbe,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,binary_bernulli,"[32, 32]",100000,0.0,0.3636363636363637,0.18181818181818185,374.9999999999999,5.39974131794228,5.764979405836625,-101.55398053319476,0.38125761579778655,0.29957671317465856,0.3396871785797354,0.32784810126582276,0.5384615659713745,0.5758635997772217,0.03740203380584717,0.6959327459335327,-108.0793944243166,-4.0804572105407715,69.1197960972786
16iu20e2,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,binary_bernulli,"[32, 32]",50000,0.0,1.0,0.0,600.0,0.5984823147037768,-11.889801025390629,-112.63018186984968,0.2445560669618368,0.1839174252460492,0.32474519128728846,0.26540084388185653,0.5143171548843384,0.580654501914978,0.06633734703063965,0.7030484080314636,-98.98277981232069,17.91931915283203,85.23062270274386
numgbvlc,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,,active,binary_bernulli,"[32, 32]",10000,0.0,0.0,0.5906040268456375,25.731543624161077,19.777652914549808,-0.1619416767318778,-45.56770111225039,0.41257724914014027,0.5157074631233954,0.5817653751117031,0.7882794186591655,0.4970588088035583,0.5453517436981201,0.04829293489456177,0.6963641047477722,-45.12457140523782,0.1366194635629654,40.94295782689005
wledn77l,ppo_chri soft segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,soft,"[128, 128]",10000,0.8235294117647058,0.0,0.17647058823529416,244.2941176470588,14.67242526728802,-0.767971792641808,21.912361399351756,0.8556431191677044,0.7432786276058049,0.7031195152784315,0.5860993905297703,0.8965686559677124,0.9071608185768129,0.010592162609100342,0.6650374531745911,33.34343668230437,0.15395645797252655,93.74604982184246
i3xpkner,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,binary_bernulli,"[128, 128]",100000,0.8571428571428572,0.0,0.14285714285714285,304.7857142857143,10.213049557930423,2.1027938297816684,13.620155462063842,0.7476523694918289,0.5516982265356264,0.4189397192107981,0.13940459446788564,0.5379499793052673,0.5447499752044678,0.0067999958992004395,0.671547532081604,10.97747023425688,1.119227170944214,95.96368717029692
7kp8ysoh,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,binary_bernulli,"[128, 128]",50000,0.0,0.7,0.30000000000000004,480.0,6.656263101284636,-0.798398208618164,-80.02870233463945,0.7858108266436048,0.5598596561163408,0.213346375184082,-0.2020628223159869,0.5418999791145325,0.5446500182151794,0.0027500391006469727,0.6760461926460266,-80.38834727707882,0.5096453428268433,113.03807741496712
e6lfptpm,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,binary_bernulli,"[128, 128]",10000,0.0,0.0,0.8969072164948452,39.59793814432989,22.872857917039,-0.5939907351719966,-41.43287828737227,0.2925844999102788,0.07063630222837652,-0.12992928066508436,-0.2412330051570558,0.5602940917015076,0.6038944721221924,0.043600380420684814,0.6796014904975891,-40.862319310321546,0.4208332598209381,55.11627569422126
m9codq6u,ppo_chri soft segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,soft,"[32, 32]",10000,0.6875,0.0,0.3125,238.875,13.93418174404092,-0.5759218335151672,11.440387159724295,0.8538857321728529,0.7593192298207336,0.730405144281948,0.7530004688232537,0.9240196347236632,0.9193467497825624,-0.004672884941101074,0.6613788604736328,24.62795609464704,0.519598126411438,60.67771066585556
0fmoylx9,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,binary_bernulli,"[32, 32]",100000,0.696969696969697,0.0,0.30303030303030304,115.7575757575758,23.637127955656773,-0.41315670266295934,31.211441863642285,0.8267484074151458,0.6703602479376406,0.6218447056844956,0.890014064697609,0.5479000210762024,0.5476874709129333,-0.00021255016326904297,0.6723512411117554,36.39788350071531,0.4507814645767212,42.722546422854066
tju3uabs,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,binary_bernulli,"[32, 32]",50000,0.7647058823529412,0.0,0.17647058823529413,221.05882352941177,10.731575590726631,-1.8661602525150085,14.52875702980752,0.6524401392048736,0.5349910174896015,0.6639823100088176,0.7664791373652133,0.5651000142097473,0.5753750205039978,0.010275006294250488,0.6401773691177368,6.731815304790721,0.7668302059173584,67.87064165202901
9d2yujul,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,,random,binary_bernulli,"[32, 32]",10000,0.7333333333333333,0.0,0.26666666666666666,251.13333333333333,13.966324872407489,1.3490159988403323,11.847194193502686,0.6133416843581772,0.529862348717026,0.5814293304175759,0.7570323488045007,0.5509803891181946,0.5819095373153687,0.030929148197174072,0.6728345155715942,-2.56467745803894,-0.4643989503383637,75.94388700183481
tojr4mxu,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,500,1.0,active,soft,"[128, 128]",10000,0.9166666666666664,0.0,0.08333333333333333,163.91666666666663,20.755967970499327,0.20891234651207927,46.94828545645171,0.8158090139510702,0.7166623980975438,0.715649181730893,0.610267229254571,0.9622548818588256,0.9636934399604796,0.0014385581016540527,0.6850541830062866,42.631609560717514,0.24384991824626925,96.6664692927152
xd1pqfum,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,500,1.0,active,binary_bernulli,"[128, 128]",100000,0.7222222222222224,0.0,0.2777777777777778,244.05555555555557,10.881696198417329,2.411485413710276,7.430195432443623,0.8044745489920277,0.5722609453615031,0.45630068824002473,-0.07512892639474919,0.5102499723434448,0.5200250148773193,0.009775042533874512,0.6851553916931152,4.970537120316121,-0.953751802444458,98.67857051966712
vi8xz57x,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,500,1.0,active,binary_bernulli,"[128, 128]",50000,0.4210526315789474,0.0,0.5789473684210527,218.42105263157893,11.809615017350074,0.6379180832913045,-15.453225975366983,0.7931400840329855,0.6193738335592257,0.5144604235164886,0.6671354899203,0.522599995136261,0.5593000054359436,0.03670001029968262,0.6847190260887146,-21.496208427755658,-0.9838255643844604,102.18013041373342
kgsrb4ge,ppo_chri binary_bernulli seg1 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,500,1.0,active,binary_bernulli,"[128, 128]",10000,0.4666666666666668,0.0,0.5333333333333333,231.46666666666667,11.645475162672676,-27.694988505045576,-14.634855359651132,0.37437792252336777,0.013974721585226337,-0.039593265925929544,-0.2813408345053915,0.5004901885986328,0.8609296679496765,0.3604394793510437,1.0146842002868652,-15.541044343851707,7.011850357055664,95.92401262093335
ab3o5rms,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,500,1.0,active,soft,"[32, 32]",10000,0.8799999999999998,0.0,0.12,170.00000000000003,21.85028398658297,-0.5960366427898406,42.017366249642315,0.8154548119211001,0.7142722222527136,0.7150491019199514,0.6006094702297233,0.9666666388511658,0.9631909728050232,-0.003475666046142578,0.6826047897338867,51.22530311816877,0.27982062101364136,85.93459400581196
hfz3k7wg,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,500,1.0,active,binary_bernulli,"[32, 32]",100000,0.45,0.05,0.5000000000000001,195.2,14.580790654184634,-1.6696895718574527,-8.778665926859553,0.7911647265581525,0.5703391959385239,0.42774289003731186,0.02698077824660103,0.5133000016212463,0.5227624773979187,0.009462475776672363,0.6824622750282288,2.804392376411488,0.3023880124092102,104.97099325386807
v8vi163n,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,500,1.0,active,binary_bernulli,"[32, 32]",50000,0.3888888888888889,0.16666666666666666,0.4444444444444444,216.33333333333337,16.711460334037355,-1.3945171866152022,-12.49931429052069,0.7876567641459489,0.53128564438342,0.3767361061072724,-0.08234880450070324,0.517799973487854,0.5404750108718872,0.022675037384033203,0.6829224824905396,-12.17604257491432,0.40965262055397034,99.85221633594485
ocrp1io0,ppo_chri binary_bernulli seg1 tot_queries=10000 fragmenter_type=active seed=0,running,0.0003,300,500,1.0,active,binary_bernulli,"[32, 32]",10000,0.1836734693877551,0.0,0.8163265306122446,81.61224489795917,18.142299883447446,-1.8676805374573688,-25.00007628928186,0.6455331996204572,-0.04666848364365873,-0.26854171619449424,-0.2012189404594468,0.543367326259613,0.6503661274909973,0.10699880123138428,0.6986956000328064,-20.950322736149623,-0.39090871810913086,88.5428338018246
tyxdx3v6,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=random seed=0,running,0.0003,300,500,1.0,random,soft,"[128, 128]",10000,0.8695652173913043,0.0,0.13043478260869562,192.7826086956522,16.620033687559417,-0.1415606348410897,34.88619916503209,0.8156727824010817,0.7312496773113448,0.727206718889629,0.5366385372714487,0.953278660774231,0.9573708772659302,0.004092216491699219,0.6850037574768066,38.91397557784502,0.008640127256512642,95.70178850088269
dyteb1x6,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=random seed=0,running,0.0003,300,500,1.0,random,binary_bernulli,"[128, 128]",100000,0.18181818181818185,0.4545454545454546,0.3636363636363637,407.8181818181818,5.542464805682954,0.8636557243087073,-57.92846440497675,0.8028942630121614,0.6215237907261837,0.7065159670083612,0.5293717768401313,0.5100787878036499,0.5263844132423401,0.016305625438690186,0.6856802105903625,-41.51289939972752,0.8852576613426208,98.50423145806415
pmthx7s2,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=random seed=0,running,0.0003,300,500,1.0,random,binary_bernulli,"[128, 128]",50000,0.42857142857142866,0.0,0.5714285714285714,172.0,16.493210049178018,0.551460759980338,-11.573501090764651,0.8036639712695963,0.682154985021175,0.49329560858457694,0.4520393811533052,0.5055407881736755,0.5637744069099426,0.05823361873626709,0.6889317035675049,-3.5668779795813093,0.9326841235160828,94.05756815802306
eyvqjad8,ppo_chri binary_bernulli seg1 tot_queries=10000 fragmenter_type=random seed=0,running,0.0003,300,500,1.0,random,binary_bernulli,"[128, 128]",10000,0.2608695652173913,0.043478260869565216,0.6956521739130438,191.95652173913044,15.141077081038429,-21.032972294351328,-36.63014063529612,0.5764842385087914,0.1172747585373012,-0.11901382890405587,-0.6548523206751056,0.5177778005599976,0.913773477077484,0.3959956765174866,1.124847650527954,-36.891692615458254,11.255571365356444,92.45745929609984
a424z3c4,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=random seed=0,running,0.0003,300,500,1.0,random,soft,"[32, 32]",10000,0.5454545454545454,0.0,0.4090909090909091,198.5,11.683618550593012,-0.7341424118388783,-3.766549563331557,0.8157953907960712,0.7265173693572587,0.7190876390475885,0.6156118143459915,0.949999988079071,0.9556000232696532,0.005600035190582275,0.6769978404045105,12.6464532632997,0.2601156234741211,86.65725111309439
8rylt5ft,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=random seed=0,running,0.0003,300,500,1.0,random,binary_bernulli,"[32, 32]",100000,0.3214285714285714,0.0,0.607142857142857,143.17857142857142,12.602144588312544,1.0646334673677171,-21.782975751486113,0.794911094182836,0.6214277032550347,0.6613119548501274,0.6424753867791844,0.5327034592628479,0.5482376217842102,0.015534162521362305,0.6647788286209106,-22.478826128803764,0.8210797309875488,89.14431955339387
g53yobw2,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=random seed=0,running,0.0003,300,500,1.0,random,binary_bernulli,"[32, 32]",50000,0.2916666666666667,0.0,0.7083333333333335,178.87499999999997,11.937334664287564,0.1994627490639686,-28.679532056809435,0.7982351440025551,0.6248928576833438,0.3413433988579343,0.056610407876230666,0.5347457528114319,0.5646186470985413,0.029872894287109375,0.66078120470047,-13.307290842966802,1.566352605819702,89.3372750878334
